date,individuals,cumsum
2022-02-24,79982,79982
2022-02-25,100968,180950
2022-02-26,143109,324059
2022-02-27,167544,491603
2022-02-28,161753,653356
2022-03-01,165872,819228
2022-03-02,170272,989500
2022-03-03,183821,1173321
2022-03-04,170081,1343402
2022-03-05,196766,1540168
2022-03-06,202520,1742688
2022-03-07,205493,1948181
2022-03-08,182170,2130351
2022-03-09,168482,2298833
2022-03-10,132617,2431450
2022-03-11,118591,2550041
2022-03-12,114130,2664171
2022-03-13,124643,2788814
2022-03-14,110956,2899770
2022-03-15,107578,3007348
2022-03-16,101267,3108615
2022-03-17,84026,3192641
2022-03-18,79041,3271682
2022-03-19,73143,3344825
2022-03-20,59763,3404588
2022-03-21,59070,3463658
2022-03-22,64711,3528369
2022-03-23,62608,3590977
2022-03-24,67197,3658174
2022-03-25,62487,3720661
2022-03-26,60970,3781631
2022-03-27,56603,3838234
2022-03-28,48562,3886796
2022-03-29,42925,3929721
2022-03-30,51941,3981662
2022-03-31,53619,4035281
2022-04-01,48643,4083924
2022-04-02,50991,4134915
2022-04-03,49864,4184779
2022-04-04,45241,4230020
2022-04-05,49725,4279745
2022-04-06,55703,4335448
2022-04-07,55996,4391444
2022-04-08,59532,4450976
2022-04-09,62673,4513649
2022-04-10,57024,4570673
2022-04-11,54285,4624958
2022-04-12,55726,4680684
2022-04-13,56490,4737174
2022-04-14,59199,4796373
2022-04-15,54740,4851113
2022-04-16,45677,4896790
2022-04-17,39073,4935863
2022-04-18,45118,4980981
2022-04-19,54182,5035163
2022-04-20,50712,5085875
2022-04-21,48910,5134785
2022-04-22,42754,5177539
2022-04-23,36166,5213705
2022-04-24,22851,5236556
2022-04-25,32423,5268979
2022-04-26,49084,5318063
2022-04-27,55195,5373258
2022-04-28,56999,5430257
2022-04-29,53066,5483323
2022-04-30,53612,5536935
2022-05-01,40721,5577656
2022-05-02,37452,5615108
2022-05-03,42476,5657584
2022-05-04,50670,5708254
2022-05-05,49142,5757396
2022-05-06,51953,5809349
2022-05-07,55073,5864422
2022-05-08,47132,5911554
2022-05-09,32081,5943635
2022-05-10,37722,5981357
2022-05-11,48347,6029704
2022-05-12,50534,6080238
2022-05-13,48311,6128549
2022-05-14,47357,6175906
2022-05-15,47914,6223820
2022-05-16,43023,6266843
2022-05-17,45412,6312255
